order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD164768,ID2187983877,2019-09-20,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('pearTV', 1), ('iAssist Line', 1)]",13045.0,76.66,-37.811693700000006,144.9720595,5,12469.41,Spring,False,0.7993,great seller and the best phone great seller and very good phone! a+.. i would buy from this seller again.. thank you!!,1.0
ORD001523,ID2358053628,2019-02-23,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Universe Note', 2)]",29160.0,,-37.8143067,144.98769319999997,15,24878.05,Summer,True,0.8184,we bought this to replace my children's aging ipads and they're very happy.,1.0
ORD037499,ID0373656437,2019-08-19,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540.0,63.24,-37.812962,144.9314945,10,6849.24,Winter,True,1.37,poor quality. gave it away.,0.0
ORD143651,ID0580321413,2019-03-01,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",2910.0,67.36,-37.8053753,144.9347304,0,2977.36,Autumn,False,1.3555,very helpful with daily activities,1.0
ORD094020,ID0319157921,2019-01-28,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",11215.0,78.37,-37.8056468,144.96821509999995,5,10732.62,Summer,False,1.4461,it's not bad it's making to.much nois,
ORD145529,ID4283908171,2019-01-06,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",14440.0,89.19,-37.8109953,145.000582,15,12363.19,Summer,True,0.4835,very easy to use tablet. lots of apps and game available.,1.0
ORD278073,ID4716795648,2019-06-14,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 2)]",35700.0,77.71,-37.8189226,144.9533014,15,30422.71,Winter,True,0.8856,excellent conditions it is working very well.,1.0
ORD183604,ID1463620941,2019-12-06,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",24530.0,96.32,-37.81488770000001,145.0076372,5,23399.82,Summer,True,1.2193,best quality to price ratio on the market every detail about this phone is amazing including the price. someone posted a review about a bad slider and software. turned out to be completely false.,1.0
ORD173080,ID3832254558,2019-04-08,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Toshika 750', 2)]",14550.0,68.33,-37.7993323,144.9837031,5,13890.83,Autumn,False,1.5612,must buy five star awesome new everything works perfectly,1.0
ORD490642,ID0364845479,2019-08-02,Bakers,"[('pearTV', 1), ('Thunder line', 1)]",8490.0,81.94,-37.8018354,144.980529,15,7298.44,Winter,True,1.5803,five stars beautiful. fast and quick shipping. love this phone to death. i've missed android.,1.0
ORD223279,ID0702363497,2019-04-21,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125.0,66.53,-37.8063149,144.9420464,10,8279.03,Autumn,False,0.8343,"i would recommend it it was like new, no sigh of use. didn't really like the charger because it was too loose. but still love the phone.",1.0
ORD447773,ID4315827383,2019-12-04,,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",20935.0,101.35,-37.8250001,144.99805969999997,0,21036.35,Summer,True,,five stars thank you,1.0
ORD211428,ID0488879338,2019-03-14,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 1), ('pearTV', 2)]",26150.0,79.66,-37.8052387,144.9556241,10,23614.66,Autumn,True,1.1185,great!! this product is great. highly recommend.,1.0
ORD144739,ID0245807835,2019-11-22,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640.0,86.12,-37.7988492,144.9596313,0,4726.12,Spring,False,1.8944,loved it.,1.0
ORD134594,ID3094967060,2019-12-05,,"[('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",34830.0,82.36,-37.7994083,144.9365256,10,31429.36,Summer,False,,brand new phone love it ! it’s brand brand new phone and i can’t ask for more ! thank you,1.0
ORD420301,ID5402876164,2019-05-16,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 1)]",29755.0,63.91,-37.8187255,144.9742742,25,22380.16,Autumn,True,0.4156,lcd not good nothing to say,0.0
ORD434972,ID0711327756,2019-01-29,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2), ('iStream', 1)]",27810.0,72.75,-37.8070943,144.9559785,0,27882.75,Summer,False,0.9998,i like that it’s voice activated but it don’t link with any other bluetooth devices only iassist devices,1.0
ORD397464,ID4655086237,2019-05-15,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",23350.0,48.18,-37.8106436,144.9458042,15,19895.68,Autumn,False,0.2518,won't hold a charge it does not hold a charge and then i have to mess with different chargers to which one is going to work,0.0
ORD102042,ID2384097338,2019-03-15,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,69.51,-37.7988727,144.95796289999996,25,4494.51,Autumn,False,1.8105,three stars good phone,1.0
ORD122709,ID1492169300,2019-03-13,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 1)]",7970.0,53.91,-37.80170220000001,144.9636299,10,7226.91,Autumn,False,1.9008,the phone that was sent to us was from yemen ... the phone that was sent to us was from yemen and could not be unlocked and made usable in the us,0.0
ORD341811,ID0277368256,2019-07-09,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",12950.0,66.02,-37.8064631,145.0103346,25,9778.52,Winter,False,1.3852,digico - inferno hd8 - 8 - tablet - 16gb - wi-fi - black i purchased this for my sister. i really appreciate the geek squad for setting this product up for her and for teaching me how to use it. now i can pass that i learned onto my sister.,1.0
ORD488614,ID1668523241,2019-03-11,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('Thunder line', 2)]",10335.0,63.85,-37.820351,144.9640389,15,8848.6,Autumn,False,0.5226,five stars great,1.0
ORD381691,ID0103121688,2019-10-08,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Candle Inferno', 2)]",2390.0,85.64,-37.8132701,144.9549523,0,2475.64,Spring,True,0.6965,didnt like anything sorry not worth a penny that phone. olivia and olivia again. slow bad camera bad video very small,0.0
ORD330607,ID6167489387,2019-01-13,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 1)]",3605.0,,-37.8095602,144.95748759999995,0,3699.83,Summer,True,0.9796,"the best phone ever just as the headline, completely grateful for it, couldn't ask for more.",1.0
ORD209149,ID4330491092,2019-06-02,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",11725.0,70.91,-37.8205151,144.9272465,15,10037.16,Winter,False,1.9495,great deal! excellent condition. little to no marks. functioning properly.,1.0
ORD373462,ID4419686625,2019-01-16,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",10585.0,83.16,-37.8016526,144.9632253,5,10138.91,Summer,False,1.8773,note 9 review absolutely love this product. no complaints.,1.0
ORD288809,ID0775933327,2019-05-14,,"[('pearTV', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",19390.0,65.98,-37.8061015,144.95851530000004,5,18486.48,Autumn,True,1.2444,bought two in a year since i broke the first ... bought two in a year since i broke the first one and the charger cable is not compatible with each other. contacted them via support. no reply. i would have give it 4* if i get a courtesy reply. i will consider another brand for my next smartphone.,0.0
ORD050398,ID0580161259,2019-08-04,Thompson,"[('pearTV', 1), ('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",16270.0,89.47,-37.7891031,144.9380335,15,13918.97,Winter,True,2.7415,i got this candle because i broke my inferno 7'. it took some getting use to since the screen was bigger but overall it was a great purchase.,1.0
ORD029311,ID0844475791,2019-06-03,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",13495.0,66.79,-37.8224816,144.9474929,25,10188.04,Winter,False,1.0925,"great buy. i have bought digico refurb products before and have never been disappointed. i have had this phone for several months now and have had ""0"" issues and got it at a great price.",1.0
ORD110454,ID2841675040,2019-05-10,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,67.06,-37.8080366,144.9689175,25,4049.56,Autumn,False,1.1767,nice phone great smartphone easy to use and great price,1.0
ORD433267,ID4716795375,2019-06-24,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('iStream', 2)]",7040.0,62.98,-37.818839,144.95310590000003,15,6046.98,Winter,True,0.8677,"it's obsolete now. as of july 1st, 2018, verizon does not support this phone.",0.0
ORD246623,ID4633770174,2019-10-27,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",9545.0,75.99,-37.8070126,144.9457679,25,7234.74,Spring,False,0.6404,five stars good communication device.,1.0
ORD396158,ID0711331333,2019-07-28,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Toshika 750', 2)]",26935.0,78.4,-37.8066083,144.9571585,25,20279.65,Winter,True,1.115,"its a decent starter phone........ if you want a prepaid phone and you dont wanna be in debt to pear this phone is so great! update: i bought this phone and when i first bought i did love it however i ought-grew this one and ended up getting an pear product for my birthday, its a great budget tho!!",1.0
ORD173356,ID0301542631,2019-04-18,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590.0,65.91,-37.8214145,144.9503213,25,4258.41,Autumn,False,1.0142,"great phone i love this phone, don't care that it's a pixel 2, i love this phone, battery life is great!",1.0
ORD149204,ID0767594381,2019-02-03,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",13635.0,60.97,-37.8071068,144.9709672,15,11650.72,Summer,False,1.2849,"devolución sin reembolso buenas tardes. el 27 de agosto se aprobó la devolución de este teléfono, sin embargo hasta la presente fecha ( 11 de octubre ) no se ha hthunder el reembolso en mi tarjeta de crédito. por favor su ayuda. saludos",0.0
ORD303182,ID5002594950,2019-10-02,Thompson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585.0,,-37.81224320000001,144.9524053,15,5654.81,Spring,False,0.4717,nunca recibí el celular.. fue sustraído nunca recibí el teléfono celular..,0.0
ORD490183,ID1404219802,2019-04-26,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 1)]",27350.0,65.74,-37.80281779999999,144.992404,0,27415.74,Autumn,False,0.8369,five stars great phone. great price,
ORD290586,ID5109337886,2019-11-23,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,65.15,-37.8236177,144.982925,15,4000.65,Spring,False,1.3022,one star the home screen button came broken down the middle. very disappointing.,0.0
ORD294736,ID0356215139,2019-05-05,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",29475.0,67.62,-37.8044289,144.9647406,0,29542.62,Autumn,True,1.6327,incomplete order very disappointing with this seller i receipt my phone with scratches in on top of that without charger i strongly not recommended,0.0
ORD329520,ID4698484056,2019-05-23,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,66.66,-37.8009307,145.005533,15,18214.16,Autumn,False,1.3562,todo perfecto todo perfecto,1.0
ORD023421,ID0581702929,2019-08-01,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320.0,73.38,-37.815589,144.9219752,25,2563.38,Winter,False,2.2305,nice phone all working battery ok.,1.0
ORD466949,ID4633638468,2019-12-07,Thompson,"[('iStream', 2), ('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",14575.0,71.32,-37.8064602,144.9439695,25,11002.57,Summer,False,0.7434,great phone this is the best phone i have owned by far i like everything if there was a falt everything else is so good that it makes up for it.,1.0
ORD326666,ID0710001172,2019-12-24,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 2)]",9370.0,93.72,-37.8140479,144.93599430000003,15,8058.22,Summer,True,0.9859,"great camera and never crashes. phone works good in general, but after less that 4 or 5 weeks it has a big yellow spot on the screen.",1.0
ORD042987,ID3924911403,2019-07-03,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,,-37.81330420000001,144.96560490000005,10,22383.28,Winter,False,0.6836,"great phone !! amazing, my husband will never buy another over priced phone again !",1.0
ORD437304,ID2189398730,2019-03-25,,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",17530.0,80.37,-37.81074260000001,144.97536609999997,10,15857.37,Autumn,True,,i am extremely pleased. fast. efficient. reliable.,1.0
ORD397446,ID0746924710,2019-04-03,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",28090.0,80.46,-37.8237043,144.9825536,25,21147.96,Autumn,True,1.277,"i give this an a- i like the phone, just wish there were more options for accessories",
ORD036261,ID0030287528,2019-07-14,Bakers,"[('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",20115.0,,-37.8095238,144.9904915,5,19182.71,Winter,True,0.4202,great phone for the money so i had the pixel 2 xl before this purchase and was not sure i would be all that impressed with the 3 but hands down this is a better phone. love the wireless charging and the battery lift is much better.,1.0
ORD485381,ID4754200362,2019-03-08,Thompson,"[('iStream', 2), ('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2)]",31410.0,82.72,-37.8149165,144.9272684,5,29922.22,Autumn,True,1.7591,i love to read! having the candle inferno is like having hundreds of books at my fingertips!,1.0
ORD121071,ID3222703106,2019-07-03,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,,-37.8009234,144.9545386,0,20441.62,Winter,True,1.4637,great product. great product. had no issues with the phone. had a minor issue with activating gsm networks but one call to the seller and i was guided on how to set it up.,1.0
ORD310459,ID4655129058,2019-11-10,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 2)]",13710.0,73.87,-37.809633700000006,144.947356,5,13098.37,Spring,False,0.3393,"great phone at a great price. i'm so glad i bought this phone. it's in excellent condition, works great, and the battery life is better than i thought it'd be. it came with the charger and s pen, all i had to do was put my old sim card in and i was up and running.",1.0
ORD404830,ID3199579115,2019-03-29,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",14165.0,78.26,-37.8152749,144.94467340000003,0,14243.26,Autumn,True,0.3581,good experience good product almost look like new i'm satisfied,
ORD404761,ID5002594982,2019-03-31,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",25390.0,76.82,-37.8120929,144.95131469999995,25,19119.32,Autumn,True,0.3789,five stars great value and price very happy,1.0
ORD348981,ID0589763571,2019-07-11,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130.0,79.03,-37.82182589999999,144.9516054,0,8209.03,Winter,True,1.0942,"bought two of these. i was under the impressions ... bought two of these. i was under the impressions that they would both have cortana onboard. however, my husband's phone was the only one that had the app. kind of dissappointed that both weren't equipped with the app.",1.0
ORD445337,ID5448707279,2019-08-07,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910.0,79.92,-37.82174970000001,144.9367564,15,5103.42,Winter,True,1.3577,"amazing! so glad the price went down, i love my new phone.",1.0
ORD205379,ID0259132670,2019-06-28,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 2)]",20480.0,,-37.8256512,144.9600263,15,17487.15,Winter,True,1.1482,the camera works great it takes amazing pics/videos anyone that says it dont ... the phone works great it takes amazing pics/videos anyone that says it dont is just lying thro their teeth js,1.0
ORD404546,ID0303448821,2019-02-14,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",7770.0,108.96,-37.824413,145.0154842,15,6713.46,Summer,True,2.3973,five stars nice,1.0
ORD222036,ID4380043479,2019-05-30,,"[('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",14625.0,83.47,-37.82334760000001,144.9891577,10,13245.97,Autumn,True,1.5793,"universe note 8 note 8 flawless! it looked brand new... no scratches or damage! works like a charm! i will purchase from this seller again as well as recommend their business. also, seller was super nice and professional! thanks!",1.0
ORD280634,ID1985561684,2019-05-25,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,62.52,-37.8167146,144.9699771,10,22382.52,Autumn,True,0.2126,"un mal servicio. en goldr lugar, quiero decirles. que sì, yo compré el olivia universe s4 y recivì el olivia universe s3 en sù lugar. además de recivir un artoculo que no era el que estaba supuesto a recivir, el sansung universe s3 que recivì la pantalla giratoria no funciona bien, es decir que el telefono esta averiado.",0.0
ORD030411,ID1492410152,2019-06-01,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685.0,71.81,-37.8019156,144.9635917,15,3204.06,Winter,False,1.883,"five stars amazing phone, design very fancy camera i think one of the best around ! delivery perfect!",1.0
ORD075375,ID1458422319,2019-07-03,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",8360.0,67.97,-37.8178928,145.008265,5,8009.97,Winter,False,1.4444,3d scanning + android o! i was searching for an unlocked phone that had unique feature(s). the 3d scanning sold me on the xz1 + android oreo right out of the gate was an instant winner!,1.0
ORD312509,ID2174950791,2019-12-19,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",19300.0,72.14,-37.8161002,144.9528211,15,16477.14,Summer,False,0.6336,five stars love it! takes great pics and hold charge longer! 😍,1.0
ORD205456,ID0871096404,2019-12-16,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iStream', 1)]",21500.0,87.06,-37.7999378,144.960628,10,19437.06,Summer,True,1.8525,beware well in 3 days after the no return window has closed the fast charge is no longer working.,0.0
ORD203715,ID3683319253,2019-02-01,,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,69.25,-37.8129206,144.9913125,5,7441.25,Summer,False,0.4741,"affordable and good vallue i love this little flip! slips conveniently in my back pocket. the new $35 monthly plan is great, too!",1.0
ORD474002,ID0577517162,2019-12-06,Nickolson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,60.37,-37.827091,144.9749192,5,4572.87,Summer,False,1.057,not soo good it looks and operate very poor,0.0
ORD059130,ID1463620523,2019-03-29,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 1)]",21615.0,82.85,-37.8177779,145.00717609999995,15,18455.6,Autumn,True,1.3615,"if you're diehard ms fan nice phone, windows sucks however",
ORD036535,ID5797722980,2019-04-07,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('iAssist Line', 2)]",,50.71,-37.8069943,144.9433669,5,,Autumn,False,0.7111,phone this phone not work on metropcs,0.0
ORD210066,ID6245731037,2019-04-01,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125.0,81.16,-37.8107586,144.97710859999995,15,7837.41,Autumn,True,1.0967,five stars works well. as expected.,1.0
ORD401316,ID0588197148,2019-07-06,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,78.06,-37.8120939,144.9738315,5,10300.06,Winter,True,0.8157,five stars it works great!,1.0
ORD239614,ID3313210943,2019-08-06,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,62.2,-37.8185184,144.9670945,25,5439.7,Winter,False,0.2162,"excellent product, mint condition for a refurbished unit - you would never know it's been refurbished!",1.0
ORD406663,ID3109398488,2019-08-07,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 2)]",25900.0,67.19,-37.8045099,144.97460159999997,10,23377.19,Winter,True,1.6296,won't do that again. i could not use with my carrier. sent it back.,0.0
ORD277066,ID5727168127,2019-12-26,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050.0,62.49,-37.8241762,144.98208380000003,5,12459.99,Summer,False,1.2651,"dont buy it add lied and phone doesnt even work, wasted $100+ phone shuts off internet glitches when on wifi and camera shutter sound isn't able to be disabled or even lowered for that matter",
ORD153822,ID5797758279,2019-10-30,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330.0,75.52,-37.8064804,144.9452581,5,17489.02,Spring,False,0.7075,"very happy with the phone very happy with the phone, unfortunately i didn't read the small print and it doesn't have a charger so have to go out and purchase one.",1.0
ORD029518,ID4418536084,2019-04-23,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,69.53,-37.8028533,144.96337240000003,5,4515.53,Autumn,False,1.803,works well upgraded from 7,1.0
ORD253235,ID0844496180,2019-12-07,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",7135.0,79.58,-37.8200777,144.95059650000005,15,6144.33,Summer,True,0.8807,lasted only 10 months lasted less than a year before dying. it worked well although the right side of the screen was not very easy to use to select something or write when touching it. but lasted only 10 months!!! not worth the money.,0.0
ORD172130,ID0634783440,2019-07-22,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Universe Note', 1)]",18900.0,63.57,-37.8127253,144.9383965,5,18018.57,Winter,False,0.7627,five stars best olivia universe smartphone the eclipse 2017 is awesome good job olivia!!!,1.0
ORD407070,ID0250933625,2019-11-12,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",22170.0,85.2,-37.8262541,145.0032041,25,16712.7,Spring,False,1.9408,"great phone loving the pixle, bought another for mom",1.0
ORD030449,ID0227315916,2019-09-12,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('pearTV', 1)]",17440.0,102.92,-37.8038804,144.9882585,25,13182.92,Spring,True,0.9163,good phone nice phone,1.0
ORD265065,ID0107156541,2019-06-19,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 1)]",9115.0,63.22,-37.8228754,144.9765218,5,8722.47,Winter,False,0.7764,so far so good perfect,1.0
ORD170618,ID0144730381,2019-10-18,Nickolson,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 2)]",17220.0,100.85,-37.8184412,144.958761,15,14737.85,Spring,True,0.949,way out of date all this phone has done since i got it is system updates i received it yesterday and it's on its 12th system update!!!! google play has to update 2 times before u can do anything on it!!!,1.0
ORD390665,ID0529157836,2019-11-18,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 1)]",26890.0,80.9,-37.8231903,144.9378251,25,20248.4,Spring,False,1.4253,"great phone had to replace my old barrage, quick deliverly and geat looking phone, works exactly as expected.",1.0
ORD398048,ID0781154040,2019-10-27,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",18820.0,104.59,-37.8037623,144.94210269999996,10,17042.59,Spring,True,1.0838,"five stars works great no problems, thank you thank you thank you",1.0
ORD401251,ID0025635444,2019-04-30,Bakers,"[('Alcon 10', 2), ('iStream', 2)]",18200.0,79.46,-37.8033896,144.990466,10,16459.46,Autumn,True,0.8465,five stars works like a charm. shipped very quickly and was ready to open service with t mobil.,1.0
ORD424455,ID2190564627,2019-05-28,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350.0,78.15,-37.8161714,144.9640777,25,15340.65,Autumn,True,0.5518,fully recommend nice phone 👍,1.0
ORD295442,ID0129554697,2019-05-29,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2), ('iStream', 2)]",11520.0,51.55,-37.81081920000001,144.9387736,10,10419.55,Autumn,False,0.7582,one star they say it was new but it wasn't it was used 🙄,0.0
ORD269348,ID3218226986,2019-11-09,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,75.01,-37.80634660000001,144.94477519999995,5,2060.51,Spring,False,0.7326,unfriendly video player had tab e for my son and bought this for my daughter primarily as a video player. the default video player is not user friendly. it only shows 2 sec thumbnails and does not display the name. i had to i stall third party vlc. other than that i'm happy.,1.0
ORD319565,ID4518401167,2019-09-19,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,75.82,-37.8070107,144.9490826,15,12694.07,Spring,False,0.6547,"good value for the money very nice, looks almost brand new.. battery capacity is however 87%,nice phone tho.",1.0
ORD415922,ID2442297398,2019-09-16,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,75.36,-37.8178637,144.9506461,5,18248.86,Spring,False,0.6579,great value love it,1.0
ORD374573,ID6197211200,2019-08-14,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Universe Note', 1)]",16970.0,67.17,-37.816818100000006,144.9318271,25,12794.67,Winter,False,1.4176,good phone best renewed phone ever!,1.0
ORD347080,ID0443274284,2019-02-21,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",7250.0,100.0,-37.8186997,145.0052457,10,6625.0,Summer,True,1.3093,"great phone unlimited capabilities specially when you expand it with ... great phone unlimited capabilities specially when you expand it with the usb otg that allows you to be able to do so much more. when i attach the usb otg, i can expand my memory by using a regular usb thumb drive.",1.0
ORD285625,ID0202736642,2019-07-22,Thompson,"[('iAssist Line', 2), ('pearTV', 2)]",17070.0,80.5,-37.8050924,144.9344702,0,17150.5,Winter,True,1.3928,decent phone for mid range quality a well performing phone if looking for an affordable one.,1.0
ORD446857,ID0443302590,2019-04-02,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",11250.0,,-37.813257,145.0048305,5,10738.45,Autumn,False,0.9189,defective product the phone looked alright but when i started using it i realised the earpiece is not working and i can't hear anything when i get a call. i sent a message to the seller and they haven't even answered my message.,0.0
ORD393328,ID4520380505,2019-10-08,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2)]",15690.0,77.43,-37.811786700000006,144.9564228,5,14982.93,Spring,False,0.8285,five stars good phone,1.0
ORD243414,ID6143862337,2019-09-04,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 2), ('iStream', 1)]",13830.0,79.86,-37.8028849,145.0029832,0,13909.86,Spring,False,1.0447,"i love this tablet because of its user friendly interface. it reminds me of a starter tablet for kids, without being too much of a dull product.",1.0
ORD354427,ID4148846632,2019-09-27,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Alcon 10', 2), ('pearTV', 2)]",34270.0,,-37.822232,144.98289609999995,0,34350.19,Spring,False,1.2414,"glad i bought this phone was leery about buying a reconditioned phone, bought the phone over a month ago, no problems, no issues, works great this was replacing a note 5 that i had dropped. the phone was a better price than originally paid for the note 5.",1.0
ORD403028,ID1479928089,2019-12-30,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660.0,75.08,-37.8209552,144.9569539,25,3570.08,Summer,False,1.1384,five stars one of my all time favorite phones.,1.0
ORD380144,ID0571731482,2019-05-22,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",11945.0,,-37.8243979,144.9446312,25,9038.71,Autumn,True,1.3226,dual chip is awsome love the lightness of the product and the screen dising.,1.0
ORD103621,ID2183271188,2019-10-29,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080.0,80.68,-37.8067215,144.9629607,25,6890.68,Spring,False,1.4432,"lumina the best phone i have had. i love windows 8 so easy to operate, and i think the tiles are a lot better than the icons on other operating systems",1.0
ORD119232,ID3144992698,2019-06-18,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 1)]",16615.0,66.36,-37.8147169,144.9872762,10,15019.86,Winter,False,0.875,there is a water mark on the screen the screen sss perfect and the battery life is not that good,1.0
