order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD366569,ID2841675045,2019-06-18,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6260.0,63.21,-37.8082488,144.9685936,10,5697.21,Winter,True,1.1548,terrible battery phone unusable after a year of owning it. battery drains to half about 30 minutes after unplugging from charger - at which point it crashes dead. terrible purchase. battery is not covered under warranty. avoid this phone.,False
ORD178441,ID2272199918,2019-07-19,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",12755.0,76.84,-37.8129519,144.9634807,15,10918.59,Winter,True,0.8244,fast delivery! great service! awesome telephone! awesome product!,True
ORD302653,ID5221319827,2019-07-18,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2)]",7480.0,76.7,-37.8183062,144.976571,5,7182.7,Winter,True,0.6181,on it as i type! perfect and works like new,True
ORD183570,ID0291483922,2019-06-13,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2), ('Toshika 750', 2)]",21130.0,49.38,-37.817242,144.9523885,10,19066.38,Winter,False,0.691,"do not buy.. one day the phone would not charge at all. after looking for on the internet for the similar problem ,come to find out that it happens all the time. out of the clear blue it will not charger,and that will be the end of your phone. it happeed just afer the return warranties had expired.",False
ORD153145,ID3085926082,2019-10-02,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 1)]",17720.0,83.12,-37.82414489999999,144.990571,0,17803.12,Spring,False,1.6275,"its okay. does not have as many screens as my original note 3, which has 7 windows. this one only has 5",True
ORD415853,ID0266739860,2019-01-19,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 2)]",10475.0,100.11,-37.8233572,144.9891071,5,10051.36,Summer,True,1.5818,"great bargain! love this phone, it was unlocked and easy to setup with my carrier",True
ORD187755,ID0361227457,2019-08-28,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 1)]",11265.0,70.84,-37.8011823,144.9768985,15,9646.09,Winter,False,1.8875,"great! perfect condition, easy to sync to my network and cloud 10/10",True
ORD083672,ID1449297343,2019-03-26,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",17945.0,81.31,-37.81591629999999,144.9815135,25,13540.06,Autumn,True,1.0934,perfect! really good!,True
ORD260337,ID2190566775,2019-02-19,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,91.75,-37.817132,144.96452,0,5311.75,Summer,True,0.4714,perfect so far best phone i've owned,True
ORD392016,ID4633638468,2019-11-20,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",23670.0,101.2,-37.8064602,144.9439695,5,22587.7,Spring,True,0.7434,he says it's awesome! bought it for my fiancé for a birthday gift. he says it's awesome !,True
ORD281242,ID3276407461,2019-09-11,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Toshika 750', 2)]",17740.0,99.6,-37.8186923,144.94789450000005,25,13404.6,Spring,True,0.674,recomiendo mucho al vendedor olivia s10 plus excelente el producto esta perfecto recomiendo mucho al vendedor muy agradecido.,True
ORD195924,ID6167289323,2019-12-11,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",10165.0,99.51,-37.8080424,144.9688977,0,10264.51,Summer,True,1.1761,i got everything i need for personal use. a great value for a cheap price.,True
ORD235093,ID3366919143,2019-03-05,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 2)]",5050.0,82.29,-37.809623,145.01504680000005,25,3869.79,Autumn,True,1.7431,features olivia is a good brand..stands up to its quality..,True
ORD218992,ID0547568750,2019-05-29,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310.0,64.53,-37.8104122,144.98826630000005,25,3297.03,Autumn,False,0.6144,"unlocked and payments free no payments and i can use it overseas. thats all i wanted, and this more and meets and exceeds expectations.",True
ORD432152,ID6167441075,2019-10-30,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 2)]",13345.0,73.88,-37.8159152,144.964706,5,12751.63,Spring,False,0.5201,amazing... it’s great quality for the money!!,True
ORD043894,ID0767729196,2019-10-09,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",22270.0,74.27,-37.8090031,144.9449882,25,16776.77,Spring,False,0.4477,very happy so far. great phone so far and has all the bells and whistles!,True
ORD358145,ID5427967043,2019-12-29,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Toshika 750', 2)]",19260.0,83.67,-37.8002438,144.95971930000005,10,17417.67,Summer,False,1.7755,really nice phone really like this phone it runs smoothly and over love the feel and layout. only thing i had to was get a sim card for at&t took all of 2 mins in store,True
ORD041856,ID0591258323,2019-09-18,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Olivia x460', 2)]",22960.0,65.65,-37.8242333,144.9537568,15,19581.65,Spring,False,1.4149,the product is pathetic they say its a clearance sale. but its not even 2 month the screen isn't working this is the second time i am facing problems with this product.....,False
ORD078323,ID0591431246,2019-07-16,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",18140.0,62.66,-37.8177366,144.9669261,5,17295.66,Winter,False,0.2498,great good working,True
ORD028278,ID0207093524,2019-01-02,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('iStream', 1), ('Alcon 10', 2)]",35030.0,99.04,-37.8032831,145.00743799999995,25,26371.54,Summer,True,1.308,perfect for a 2nd mobile turns off on its own even if the battery is full,True
ORD362839,ID0301537530,2019-08-05,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",14400.0,64.4,-37.8192943,144.9458405,10,13024.4,Winter,False,0.7449,five stars cool phone,True
ORD206445,ID4520380552,2019-11-14,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 1)]",20510.0,61.4,-37.8192474,144.9610481,15,17494.9,Spring,False,0.7512,was not 64gb as advertised. did not send it ... was not 64gb as advertised. did not send it back because the phone it was replacing was already gone when i found out.,False
ORD098991,ID5727168122,2019-03-27,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",12400.0,81.15,-37.8253357,144.9816501,10,11241.15,Autumn,True,1.3019,good product i would recommend it to everyone thank you,True
ORD324644,ID0253027667,2019-03-09,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",8675.0,77.39,-37.8152963,144.9412116,15,7451.14,Autumn,True,0.5921,"it's a note! and a really good one! one of the best android phones on the market hands down. the screen, battery life, camera, s-pen. the list goes on. if you like big phablets that do it all this is the phone.",True
ORD481548,ID6206871446,2019-08-11,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 1), ('iAssist Line', 2)]",21700.0,62.25,-37.8108023,144.96555690000002,25,16337.25,Winter,True,0.9359,"bad buy this phone was defective. the speaker phone didn’t work at all, and it wouldn’t allow me to save photos from text, email ,facebook, etc. when i returned it, at my own expense, the company shorted me over $60 on the refund, sighting nonexistent scratches. i should add that digico has made it right.",False
ORD346614,ID3967630067,2019-09-26,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520.0,100.2,-37.8175663,144.95251519999997,0,19620.2,Spring,True,0.7253,five stars ok,True
ORD059928,ID3518544268,2019-08-01,Bakers,"[('Universe Note', 2), ('Toshika 750', 2)]",15540.0,65.17,-37.803445,144.99141200000005,10,14051.17,Winter,False,0.8029,"she was very pleased but it kept cutting off turns out it just ... got this for my 15yrs old daughter , she was very pleased but it kept cutting off turns out it just need a new battery, works great now.",True
ORD235365,ID2266561262,2019-08-08,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,65.09,-37.8118044,144.9562004,10,17277.59,Winter,False,0.8089,good value good,True
ORD326859,ID0709977748,2019-12-23,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,94.69,-37.8154856,144.935486,25,964.69,Summer,True,1.0656,this phone is excellent the best you can get a smartphone on this price,True
ORD449504,ID0364861168,2019-08-25,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",25110.0,77.75,-37.8243635,144.9585022,0,25187.75,Winter,True,1.1646,five stars excellent!!!,True
ORD487468,ID0591258328,2019-07-01,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,81.02,-37.8242187,144.9537168,10,10138.52,Winter,True,1.4119,great but i wouldn't use it for a sole purpose as being my primary tablet,True
ORD082233,ID3313210939,2019-07-20,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,74.33,-37.8188827,144.9654991,5,19150.33,Winter,True,0.3577,"battery not what expected it's not a bad phone and brand. android one is amazing. camera works well. love xiaomi, but 3000 amps for a battery is ridiculous. had to recharge throughout the day- the first day after first charge",True
ORD341922,ID3144850722,2019-07-10,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,64.51,-37.8150465,144.9834342,15,8713.26,Winter,True,1.1801,better to buy direct then through here. terrible phone. was advertised as a tmobile phone but the imei shows it belongs to verizon. the calls drops and the camera freezes frequently.,False
ORD014994,ID0579503991,2019-10-18,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 2), ('Candle Inferno', 2)]",9290.0,71.39,-37.81418710000001,144.9502546,25,7038.89,Spring,False,0.3269,five stars very nice thanks,True
ORD064711,ID2187874241,2019-02-10,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 2)]",22000.0,73.26,-37.8155186,144.96655990000005,25,16573.26,Summer,True,0.4318,olivia universe s7 edge i am marlon iassistnder mejia i went to find my package in fedex you can write that my man is marlon iassistnder mejia,False
ORD451161,ID0306968230,2019-02-12,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2)]",13280.0,63.63,-37.8178106,144.93174209999995,10,12015.63,Summer,False,1.4641,one star no leds for missed calls/texts. no leds for charging/charged. no leds. ridiculous,False
ORD019092,ID0319157894,2019-07-10,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24400.0,79.71,-37.8054973,144.9660332,0,24479.71,Winter,True,1.4905,"great little phone! my husband loves this phone. it is blue tooth compatible which he needs. sturdy, compact phone.",True
ORD305556,ID0269335418,2019-12-30,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",3990.0,59.23,-37.8121328,144.978011,25,3051.73,Summer,False,1.0349,phone not worth money i paid for received phone however it did not ring. sent phone back to seller,False
ORD456604,ID0580161464,2019-05-31,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 2)]",28660.0,85.77,-37.7891185,144.9380617,10,25879.77,Autumn,True,2.7391,follow up: i have had this for a month now and would like to follow up on the first review. now that i have learned more about olivia it is a good phone. it is different then my lucent. i would recommend this phone and the seller. i think i said that in my first review. very pleased.,True
ORD154520,ID4957761345,2019-09-14,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 2)]",13490.0,86.52,-37.8250592,144.92856880000005,5,12902.02,Spring,False,2.1325,"excellent buy i bought this for my wife, and she has found the phone to be very easy to use. i'm surprised at the quickness of the processor. voice quality is excellent.",True
ORD236630,ID0615176175,2019-03-24,Bakers,"[('iStream', 2), ('Universe Note', 2), ('iAssist Line', 1)]",9425.0,83.77,-37.8013468,144.9797271,25,7152.52,Autumn,True,1.6693,"love it this phone is much better than the last 2 i have tried, i love it",True
ORD264432,ID0746912634,2019-07-08,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('iStream', 2)]",13350.0,54.29,-37.8257466,144.9844918,5,12736.79,Winter,False,1.5361,awful waste of money. disappointed the phone came with no charger. i got a charger for the note 9. however the phone dies after 5 minutes of being fully charged. the battery runs very hot.,False
ORD462787,ID2207661088,2019-05-16,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",22040.0,66.78,-37.8005422,144.9459658,25,16596.78,Autumn,False,1.3539,fast ! great quality and it works with wind mobile in toronto canada.,True
ORD272199,ID5002594927,2019-10-04,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",24710.0,58.22,-37.8123815,144.951989,0,24768.22,Spring,False,0.4339,"my 4 year old doesn't like the tablet for several reasons.. i can't say why, but she just doesn't like it. so, i'm going to have to get another tablet.",False
ORD331508,ID6167191720,2019-02-09,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('iAssist Line', 2)]",17930.0,76.32,-37.8181,144.957901,0,18006.32,Summer,False,1.0259,good product good product. satisfied with the smartphone,True
ORD119532,ID1728560667,2019-10-11,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",26950.0,106.62,-37.8214965,144.93573490000003,10,24361.62,Spring,True,1.3993,"very good gift for my daughter. everything is excellent with this item, other than the earphone jack, it doesn't work properly for bigger headphones.",True
ORD359669,ID0356077541,2019-11-02,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545.0,74.25,-37.8085692,144.9925145,25,4983.0,Spring,False,0.287,five stars beautiful phone! works great!,True
ORD206832,ID0131103060,2019-08-12,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,50.07,-37.8151696,144.95809409999995,0,5270.07,Winter,False,1.0086,one star i did not like it because it did not work,False
ORD312349,ID0202474283,2019-07-22,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",11295.0,67.6,-37.80247070000001,144.9341081,25,8538.85,Winter,True,1.6091,the tablet itself works fine but this is the 2nd one i have gotten with a similar problem. the port seems to come defected. the charger doesn't stay in and it takes a long time to charge. replaced charger with a brand new one and it still has issues.,False
ORD347827,ID5921933978,2019-09-20,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520.0,106.62,-37.8066798,144.9376794,5,29100.62,Spring,True,1.0616,five stars i love this phone only thing i can't do is insert a sd chip,True
ORD277652,ID0282825777,2019-04-28,Thompson,"[('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",12725.0,50.96,-37.8031607,144.95006980000005,5,12139.71,Autumn,False,1.0913,"not happy. the phone stopped working mysteriously after a few weeks of use, the screen is completely black. the phone did not charge from the moment i recieved it. i had to buy a seperate battery charger to use it which added $40 to my expenses. i have vowed to never shop online again.",False
ORD377552,ID0518293570,2019-07-13,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",20380.0,57.66,-37.819900200000006,145.0161653,25,15342.66,Winter,False,2.1458,"good phone, got scammed on my purchase by this seller. screen was defective. best phone i had in my life. got stolen, tried to replaced it from digico. the phone from this seller had a purple vertical line on the screen (bad screen contact?). felt scammed. gifted it and got the s8... still missing the s7 edge though.",False
ORD373366,ID1224869676,2019-05-18,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",9350.0,78.82,-37.8118639,144.938485,5,8961.32,Autumn,True,0.7603,very good excelent purshase. working good as supposed to do,True
ORD059700,ID1152560937,2019-09-29,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,108.9,-37.7983586,144.9523019,10,6210.9,Spring,True,1.6586,saucawesome more than a better condition. came clean and sweet. i don't mind the small space capacity but i love the phone.,True
ORD462244,ID6221450533,2019-09-16,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Olivia x460', 1)]",8765.0,79.25,-37.8088153,144.982787,15,7529.5,Spring,False,1.1024,"great battery life great phone for the money. picked up one for son for christmas gift, and he's loving it, so just grabbed another one for my wife. battery life on this thing is amazing, so for those always running out of juice this is a great solution.",True
ORD348379,ID3967630098,2019-03-25,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",20040.0,78.9,-37.818605700000006,144.9532638,10,18114.9,Autumn,True,0.8561,phone arrived early and in excellent condition. going on 3 months and still working purchased for my sister as a gift. she loves it. phone arrived early and in excellent condition. going on 3 months and still working. would highly recommend the phone not sprint.,True
ORD183989,ID6102701855,2019-04-03,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,69.25,-37.8237902,144.92570590000005,10,4344.25,Autumn,False,2.2496,so so cell phone.. i like the battery life. i like the size. don't like all the pop-up ads. it doesn't receive a signal as good as my last lucentrola.,True
ORD340271,ID0814816061,2019-07-29,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590.0,59.79,-37.8153678,144.975339,25,4252.29,Winter,True,0.623,not a good product last me me lest than a month photo camara started acting up and i couldn't make calls out.,False
ORD175561,ID0131130385,2019-06-30,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",20790.0,64.01,-37.8138149,144.959666,0,20854.01,Winter,True,1.0192,"this part need to be fixed sorry, this video is unsupported on this browser.  it a alcon 6 s",False
ORD302165,ID6167344550,2019-09-27,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Candle Inferno', 1)]",24460.0,100.69,-37.8140381,144.9713121,5,23337.69,Spring,True,0.5304,✔✔✔ i love it!,True
ORD375471,ID4028046130,2019-04-27,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",14320.0,67.03,-37.8117506,145.01220969999997,5,13671.03,Autumn,False,1.5058,love it. great value for money. cant complain at all. loving this phone so far.,True
ORD289814,ID4326586215,2019-05-26,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1), ('iAssist Line', 1)]",13755.0,47.83,-37.8161408,144.9640636,10,12427.33,Autumn,False,0.5545,one star el celular no viene con audífonos the phone did not come with headphones,False
ORD150427,ID0746912622,2019-06-30,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 1)]",17680.0,82.66,-37.82528789999999,144.9846769,15,15110.66,Winter,True,1.5245,"great price for being a smartphone, the phone itself runs slow and is constantly shutting apps down. but for the price, i don't mind. will rebuy if the need comes!",True
ORD235025,ID0257505385,2019-07-03,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 2)]",25255.0,69.97,-37.7991533,144.96268419999996,25,19011.22,Winter,True,2.0374,"i was exited about it but got disappointed. same old gui , 4k is limited. search option is only for digico ...",False
ORD280462,ID0581705019,2019-05-23,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('Toshika 750', 2)]",14225.0,65.9,-37.8073876,144.9322708,25,10734.65,Autumn,True,1.4283,phone died not a good product. in the middle of a phone call the phone died and has not came back on since.,False
ORD192436,ID0247298489,2019-07-02,Thompson,"[('Olivia x460', 1), ('iStream', 2)]",1525.0,83.79,-37.799473,144.96106,25,1227.54,Winter,True,1.9166,glad i upgraded my aka,True
ORD406409,ID0579495286,2019-05-24,Thompson,"[('iStream', 2), ('Olivia x460', 1)]",1525.0,49.13,-37.8141251,144.9488896,10,1421.63,Autumn,False,0.2275,"phone didn’t work properly, was pre-used and broken. phone arrived broken and would not function properly. turned on and everything was smaller than previous phones. asked for refund and seller refused.",False
ORD030975,ID3961293510,2019-08-26,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",12095.0,74.69,-37.8235797,144.9673879,10,10960.19,Winter,True,0.5866,best phone out right now. the camera is amazing best phone ever. best phone out right now. the camera is amazing,True
ORD287058,ID0723965003,2019-10-17,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,78.8,-37.8039763,145.0054783,25,8051.3,Spring,False,1.123,"great phone! i really love the phone. great camera, great dimensions, works with mayor carries, i'm in argentina and i can use 4.5g tech, wich is very new here. battery lifes is working better after few days, i think android get information about use and calibrate better.",True
ORD205754,ID0577517978,2019-05-20,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 2)]",25710.0,79.21,-37.82674650000001,144.9745513,5,24503.71,Autumn,True,1.0083,excellent phone is awesome. .,True
ORD168339,ID6167191709,2019-03-12,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070.0,52.0,-37.8187341,144.9553509,15,12861.5,Autumn,False,0.9928,scratched glass phone arrived on time but the corners have heavy scuffs and have the glass has a heavy scratch in the front faceing camera phone was supposed to be referbished,False
ORD245480,ID0317369540,2019-05-26,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,80.33,-37.8062244,144.9554662,0,1090.33,Autumn,True,1.0299,four stars very pleased with our purchase.,True
ORD103310,ID0777753012,2019-02-26,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",34840.0,96.82,-37.8060123,144.9560517,0,34936.82,Summer,True,1.0835,"best phone! loving this phone! i have had this for several months now actually almost a year! it's very easy to use, graphics are great, as well as the audio! very durable phone. the phone is fast and has plenty of memory! i'm glad i got this phone.",True
ORD365301,ID1560149509,2019-01-20,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,93.82,-37.8158083,144.936941,0,8863.82,Summer,True,0.9566,"good value phone was advertised as reconditioned/ unlocked. i had sprint service and it would not work even after replacing the sim card. had to go with at&t. besides the small hiccup, phone is a great value and works as expected.",True
ORD424320,ID0287630810,2019-07-17,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",5115.0,64.5,-37.8063138,144.94735669999997,0,5179.5,Winter,False,0.7084,"great battery life. love the camera, great photos.",True
ORD451115,ID0248746937,2019-01-20,Bakers,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,87.56,-37.825097,144.9928374,0,8622.56,Summer,True,1.6941,not functional i believe my phone is defective. everyone that i talk to hears an thunder of themselves after approximately 5 minutes. shortly thereafter all calls disconnect. i would like a replacement.,False
ORD298250,ID0233314970,2019-11-01,Bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,83.43,-37.80295200000001,144.9765919,0,5668.43,Spring,False,1.8173,"great phone i switched to this from the note2. the 3 looks better, is a bit more powerful and has a better display. not not a huge upgrade to he honest . i kind of preferred the feel of the n2 rounded edges, but the n3 square looks better.",True
ORD074712,ID0576868846,2019-09-15,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",10150.0,82.4,-37.82460800000001,144.99058369999997,25,7694.9,Spring,False,1.6771,"good phone everything ok with the package, phone as good as new, hardly any marks but battery life is not as good as a new battery. battery doesnt last for a whole day, unless i use it on battery saver mode.",True
ORD202583,ID2936361940,2019-03-17,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,62.49,-37.81070620000001,144.9450896,5,2584.74,Autumn,True,0.2797,"one star no battery cell was bringing buy a cell and i came out of battery,",False
ORD001112,ID1833120524,2019-07-03,Thompson,"[('Alcon 10', 2), ('pearTV', 2)]",30520.0,81.28,-37.7997915,144.9549504,5,29075.28,Winter,True,1.5927,"i love my new inferno hd! i had one of the first generation candle inferno, and loved it, love this one even more!!!",True
ORD207597,ID0319157197,2019-12-28,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",10425.0,81.99,-37.8055412,144.9668779,15,8943.24,Summer,True,1.472,garbage phone!! absolutely garbage phone. this was supposed to be a brand new phone but the battery life is just horrible. it will show 67% battery life and next thing you know is your phone died. do not buy this phone from digico. feel this is refurbished.,False
ORD052779,ID0123349507,2019-01-05,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",22800.0,94.28,-37.7986482,144.9271207,5,21754.28,Summer,True,2.3485,one star pink line on the screen after 6 months of usage.,False
ORD409023,ID1728560657,2019-04-11,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 2)]",16305.0,65.57,-37.822349,144.9394121,10,14740.07,Autumn,True,1.2702,needs new battery so glad to have a phone again but the battery is seriously awful. will have to go purchase a new one. i’ve turned off and modified everything i can think of to keep it from draining as quickly. that’s the only drawback. i just watched it drop 4% typing this review.,False
ORD020113,ID0581705307,2019-10-05,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 1)]",20625.0,97.73,-37.8048626,144.92443469999995,25,15566.48,Spring,True,2.1722,reconditioned waste of $500!! i enjoyed the phone for less than four months before it stopped excepting a charge and went completely dead.mywit will not fix or replace it or refund $! beware of this seller.,False
ORD394128,ID6167344384,2019-04-29,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",10150.0,53.12,-37.80903170000001,144.9662126,25,7665.62,Autumn,False,1.1043,two stars had issues with the phone,False
ORD351733,ID2941596446,2019-04-11,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 1)]",12210.0,78.11,-37.8198075,144.974575,10,11067.11,Autumn,True,0.4619,"very good works perfect, great condition the only thing is that im in ecuador and i can't change the language to spanish",True
ORD179207,ID3213448201,2019-07-16,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 2)]",18090.0,81.46,-37.8034359,144.9627121,0,18171.46,Winter,True,1.7176,"olivia universe note 9, i good product. this is really a great cell phone with great hardware specifications. thus is my first time using olivia. i have switched from alcon to android. i am satisfied and happy using this phone.",True
ORD104249,ID5902216096,2019-01-10,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",10895.0,104.18,-37.8230355,145.0087273,5,10454.43,Summer,True,1.8749,"great phone and got what i wanted i am in love with this phone. i upgraded from a lucentrla atrix hd which was a terrible phone to this, i love the features it comes with and its ease of use.",True
ORD430590,ID4740822024,2019-12-16,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('pearTV', 1)]",13640.0,80.75,-37.8034692,144.9497639,25,10310.75,Summer,True,1.0516,one star phone was 8 years old,False
ORD322485,ID0746912589,2019-04-01,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 1)]",13155.0,66.45,-37.8242254,144.9840358,10,11905.95,Autumn,False,1.4195,"this is as good as the reviews say and more very satified with the purchase; amazing value, power, speed and functionality.",True
ORD065275,ID0361227502,2019-11-27,Bakers,"[('iStream', 1), ('pearTV', 1)]",6460.0,112.55,-37.8008281,144.97658710000005,15,5603.55,Spring,True,1.9315,trusted seller nice and get clean,True
ORD485363,ID1224869059,2019-07-15,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890.0,74.61,-37.8136879,144.9407992,10,2675.61,Winter,True,0.5628,"i bought this as a present for a friend, and he uses it all the time. the hd screen is crystal clear, and this tablet competes well with the bigger names.",True
ORD199455,ID0287629314,2019-04-29,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,79.57,-37.804626,144.95133930000003,10,13440.07,Autumn,True,0.9713,five stars my other teenager loves his!,True
ORD215010,ID0107156000,2019-12-11,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12575.0,85.55,-37.83036970000001,144.9881205,25,9516.8,Summer,False,2.0938,appreciate your loyal customers the phone meant my expectations...thank you. i'll buy another phone soon,True
